"","tfidf simlarity","edit distance","edit distance similarity"
"( 35 , 145 )",0,80,0.215686274509804
"( 35 , 146 )",0,49,0.289855072463768
"( 35 , 147 )",0,55,0.202898550724638
"( 35 , 148 )",0,38,0.254901960784314
"( 35 , 149 )",0,59,0.213333333333333
"( 35 , 150 )",0,42,0.176470588235294
"( 35 , 151 )",0,57,0.25
"( 35 , 152 )",0,45,0.196428571428571
"( 36 , 0 )",0,78,0.264150943396226
"( 36 , 1 )",0.0836242010007091,84,0.207547169811321
"( 36 , 2 )",0,87,0.179245283018868
"( 36 , 3 )",0,86,0.188679245283019
"( 36 , 4 )",0.226133508433323,89,0.168224299065421
"( 36 , 5 )",0.226133508433323,88,0.177570093457944
"( 36 , 6 )",0,83,0.216981132075472
"( 36 , 7 )",0,84,0.207547169811321
"( 36 , 8 )",0,77,0.264150943396226
"( 36 , 9 )",0,81,0.235849056603774
"( 36 , 10 )",0,90,0.150943396226415
"( 36 , 11 )",0.106600358177805,83,0.216981132075472
"( 36 , 12 )",0,83,0.216981132075472
"( 36 , 13 )",0,78,0.254716981132076
"( 36 , 14 )",0,81,0.235849056603774
"( 36 , 15 )",0,83,0.216981132075472
"( 36 , 16 )",0,79,0.254716981132076
"( 36 , 17 )",0,80,0.245283018867924
"( 36 , 18 )",0,81,0.235849056603774
"( 36 , 19 )",0,85,0.19811320754717
"( 36 , 20 )",0,90,0.150943396226415
"( 36 , 21 )",0,88,0.169811320754717
"( 36 , 22 )",0,85,0.19811320754717
"( 36 , 23 )",0.134839972492648,87,0.179245283018868
"( 36 , 24 )",0.134839972492648,90,0.150943396226415
"( 36 , 25 )",0.134839972492648,85,0.188679245283019
"( 36 , 26 )",0,83,0.216981132075472
"( 36 , 27 )",0.21320071635561,77,0.273584905660377
"( 36 , 28 )",0,87,0.179245283018868
"( 36 , 29 )",0,81,0.235849056603774
"( 36 , 30 )",0,81,0.235849056603774
"( 36 , 31 )",0,86,0.188679245283019
"( 36 , 32 )",0,84,0.207547169811321
"( 36 , 33 )",0,93,0.122641509433962
"( 36 , 34 )",0,86,0.188679245283019
"( 36 , 35 )",0,77,0.273584905660377
"( 36 , 36 )",1,0,1
"( 36 , 37 )",0,92,0.132075471698113
"( 36 , 38 )",0,90,0.150943396226415
"( 36 , 39 )",0,83,0.216981132075472
"( 36 , 40 )",0,94,0.113207547169811
"( 36 , 41 )",0,91,0.141509433962264
"( 36 , 42 )",0.113960576459638,79,0.254716981132076
"( 36 , 43 )",0,85,0.19811320754717
"( 36 , 44 )",0,88,0.169811320754717
"( 36 , 45 )",0,79,0.254716981132076
"( 36 , 46 )",0,83,0.216981132075472
"( 36 , 47 )",0,80,0.245283018867924
"( 36 , 48 )",0,88,0.169811320754717
"( 36 , 49 )",0,79,0.254716981132076
"( 36 , 50 )",0.123091490979333,82,0.226415094339623
"( 36 , 51 )",0,83,0.216981132075472
"( 36 , 52 )",0.0953462589245592,80,0.235849056603774
"( 36 , 53 )",0.123091490979333,83,0.216981132075472
"( 36 , 54 )",0,77,0.273584905660377
"( 36 , 55 )",0.0836242010007091,81,0.235849056603774
"( 36 , 56 )",0,85,0.19811320754717
"( 36 , 57 )",0,83,0.216981132075472
"( 36 , 58 )",0,88,0.169811320754717
"( 36 , 59 )",0,84,0.207547169811321
"( 36 , 60 )",0,85,0.19811320754717
"( 36 , 61 )",0,86,0.188679245283019
"( 36 , 62 )",0,84,0.207547169811321
"( 36 , 63 )",0,83,0.216981132075472
"( 36 , 64 )",0,83,0.216981132075472
"( 36 , 65 )",0,81,0.235849056603774
"( 36 , 66 )",0,85,0.19811320754717
"( 36 , 67 )",0,91,0.141509433962264
"( 36 , 68 )",0,86,0.188679245283019
"( 36 , 69 )",0,95,0.10377358490566
"( 36 , 70 )",0.080582296402538,95,0.10377358490566
"( 36 , 71 )",0,87,0.179245283018868
"( 36 , 72 )",0,80,0.245283018867924
"( 36 , 73 )",0,88,0.169811320754717
"( 36 , 74 )",0,84,0.207547169811321
"( 36 , 75 )",0,83,0.216981132075472
"( 36 , 76 )",0.113960576459638,75,0.292452830188679
"( 36 , 77 )",0,78,0.264150943396226
"( 36 , 78 )",0,81,0.235849056603774
"( 36 , 79 )",0.123091490979333,78,0.264150943396226
"( 36 , 80 )",0,86,0.188679245283019
"( 36 , 81 )",0.0953462589245592,83,0.216981132075472
"( 36 , 82 )",0.100503781525921,83,0.216981132075472
"( 36 , 83 )",0,89,0.160377358490566
"( 36 , 84 )",0,86,0.188679245283019
"( 36 , 85 )",0,83,0.216981132075472
"( 36 , 86 )",0.113960576459638,79,0.254716981132076
"( 36 , 87 )",0.080582296402538,82,0.226415094339623
"( 36 , 88 )",0.106600358177805,80,0.245283018867924
"( 36 , 89 )",0,84,0.207547169811321
"( 36 , 90 )",0,80,0.245283018867924
"( 36 , 91 )",0.113960576459638,81,0.235849056603774
"( 36 , 92 )",0,83,0.216981132075472
"( 36 , 93 )",0,82,0.226415094339623
"( 36 , 94 )",0,81,0.235849056603774
"( 36 , 95 )",0.106600358177805,78,0.264150943396226
"( 36 , 96 )",0.0870388279778489,83,0.216981132075472
"( 36 , 97 )",0,84,0.207547169811321
"( 36 , 98 )",0,77,0.273584905660377
"( 36 , 99 )",0,88,0.169811320754717
"( 36 , 100 )",0,85,0.19811320754717
"( 36 , 101 )",0.106600358177805,78,0.254716981132076
"( 36 , 102 )",0.246182981958666,74,0.30188679245283
"( 36 , 103 )",0,80,0.245283018867924
"( 36 , 104 )",0,84,0.207547169811321
"( 36 , 105 )",0.150755672288882,85,0.19811320754717
"( 36 , 106 )",0,82,0.226415094339623
"( 36 , 107 )",0,78,0.264150943396226
"( 36 , 108 )",0.100503781525921,76,0.283018867924528
"( 36 , 109 )",0,80,0.245283018867924
"( 36 , 110 )",0,88,0.169811320754717
"( 36 , 111 )",0.113960576459638,82,0.226415094339623
"( 36 , 112 )",0,78,0.264150943396226
"( 36 , 113 )",0,79,0.254716981132076
"( 36 , 114 )",0,77,0.273584905660377
"( 36 , 115 )",0.113960576459638,81,0.235849056603774
"( 36 , 116 )",0,87,0.179245283018868
"( 36 , 117 )",0,87,0.179245283018868
"( 36 , 118 )",0,79,0.245283018867924
"( 36 , 119 )",0.0909090909090909,80,0.235849056603774
"( 36 , 120 )",0,78,0.254716981132076
"( 36 , 121 )",0,85,0.19811320754717
"( 36 , 122 )",0,92,0.132075471698113
"( 36 , 123 )",0,78,0.254716981132076
"( 36 , 124 )",0,73,0.30188679245283
"( 36 , 125 )",0.106600358177805,82,0.226415094339623
"( 36 , 126 )",0,83,0.216981132075472
"( 36 , 127 )",0,80,0.245283018867924
"( 36 , 128 )",0,106,0
"( 36 , 129 )",0,106,0
"( 36 , 130 )",0.201007563051842,82,0.216981132075472
"( 36 , 131 )",0,82,0.226415094339623
"( 36 , 132 )",0.0953462589245592,83,0.216981132075472
"( 36 , 133 )",0,79,0.254716981132076
"( 36 , 134 )",0,83,0.216981132075472
"( 36 , 135 )",0,79,0.245283018867924
"( 36 , 136 )",0.0909090909090909,89,0.158878504672897
"( 36 , 137 )",0.0778498944161523,118,0.233766233766234
"( 36 , 138 )",0,87,0.179245283018868
"( 36 , 139 )",0.0870388279778489,94,0.168141592920354
"( 36 , 140 )",0,78,0.264150943396226
"( 36 , 141 )",0,97,0.236220472440945
"( 36 , 142 )",0.0909090909090909,80,0.245283018867924
"( 36 , 143 )",0,84,0.207547169811321
"( 36 , 144 )",0,83,0.216981132075472
"( 36 , 145 )",0,86,0.188679245283019
"( 36 , 146 )",0.123091490979333,82,0.226415094339623
"( 36 , 147 )",0,80,0.245283018867924
"( 36 , 148 )",0,80,0.245283018867924
"( 36 , 149 )",0.113960576459638,78,0.264150943396226
"( 36 , 150 )",0,88,0.169811320754717
"( 36 , 151 )",0,82,0.226415094339623
"( 36 , 152 )",0,86,0.188679245283019
"( 37 , 0 )",0,55,0.153846153846154
"( 37 , 1 )",0,83,0.144329896907217
"( 37 , 2 )",0,34,0.19047619047619
"( 37 , 3 )",0,34,0.170731707317073
"( 37 , 4 )",0,92,0.14018691588785
"( 37 , 5 )",0,92,0.14018691588785
"( 37 , 6 )",0,43,0.137254901960784
"( 37 , 7 )",0,33,0.195121951219512
"( 37 , 8 )",0,58,0.183098591549296
"( 37 , 9 )",0,45,0.166666666666667
"( 37 , 10 )",0,31,0.205128205128205
"( 37 , 11 )",0,46,0.148148148148148
"( 37 , 12 )",0,48,0.186440677966102
"( 37 , 13 )",0,59,0.169014084507042
"( 37 , 14 )",0,45,0.166666666666667
"( 37 , 15 )",0,47,0.189655172413793
"( 37 , 16 )",0,49,0.140350877192982
"( 37 , 17 )",0,53,0.145161290322581
"( 37 , 18 )",0,74,0.13953488372093
"( 37 , 19 )",0,37,0.195652173913043
"( 37 , 20 )",0,26,0.161290322580645
"( 37 , 21 )",0,30,0.142857142857143
"( 37 , 22 )",0,51,0.135593220338983
"( 37 , 23 )",0,34,0.170731707317073
"( 37 , 24 )",0,30,0.166666666666667
"( 37 , 25 )",0,32,0.17948717948718
"( 37 , 26 )",0,84,0.151515151515151
"( 37 , 27 )",0,51,0.17741935483871
"( 37 , 28 )",0,29,0.216216216216216
"( 37 , 29 )",0,51,0.17741935483871
"( 37 , 30 )",0,40,0.183673469387755
"( 37 , 31 )",0.204124145231932,30,0.268292682926829
"( 37 , 32 )",0,58,0.159420289855073
"( 37 , 33 )",0,25,0.137931034482759
"( 37 , 34 )",0,27,0.222222222222222
"( 37 , 35 )",0,41,0.196078431372549
"( 37 , 36 )",0,92,0.132075471698113
"( 37 , 37 )",1,0,1
"( 37 , 38 )",0,26,0.235294117647059
"( 37 , 39 )",0,44,0.185185185185185
"( 37 , 40 )",0,23,0.206896551724138
"( 37 , 41 )",0,26,0.103448275862069
"( 37 , 42 )",0,53,0.184615384615385
"( 37 , 43 )",0,30,0.230769230769231
"( 37 , 44 )",0,36,0.181818181818182
"( 37 , 45 )",0,63,0.136986301369863
"( 37 , 46 )",0,39,0.22
"( 37 , 47 )",0,40,0.183673469387755
"( 37 , 48 )",0,32,0.219512195121951
"( 37 , 49 )",0,79,0.122222222222222
"( 37 , 50 )",0,36,0.217391304347826
"( 37 , 51 )",0,51,0.17741935483871
"( 37 , 52 )",0,85,0.123711340206186
"( 37 , 53 )",0,37,0.195652173913043
"( 37 , 54 )",0,55,0.153846153846154
"( 37 , 55 )",0,52,0.174603174603175
"( 37 , 56 )",0,50,0.206349206349206
"( 37 , 57 )",0,41,0.196078431372549
"( 37 , 58 )",0,31,0.225
"( 37 , 59 )",0,47,0.175438596491228
"( 37 , 60 )",0,37,0.212765957446808
"( 37 , 61 )",0,39,0.170212765957447
"( 37 , 62 )",0,49,0.169491525423729
"( 37 , 63 )",0,43,0.188679245283019
"( 37 , 64 )",0,45,0.150943396226415
"( 37 , 65 )",0,45,0.166666666666667
"( 37 , 66 )",0,42,0.176470588235294
"( 37 , 67 )",0,28,0.0666666666666667
"( 37 , 68 )",0,51,0.15
"( 37 , 69 )",0,25,0.137931034482759
"( 37 , 70 )",0,94,0.113207547169811
"( 37 , 71 )",0,63,0.16
"( 37 , 72 )",0,48,0.186440677966102
"( 37 , 73 )",0,86,0.131313131313131
"( 37 , 74 )",0,43,0.188679245283019
"( 37 , 75 )",0,48,0.186440677966102
"( 37 , 76 )",0,59,0.157142857142857
"( 37 , 77 )",0,56,0.138461538461538
"( 37 , 78 )",0,64,0.168831168831169
"( 37 , 79 )",0,46,0.163636363636364
"( 37 , 80 )",0,30,0.142857142857143
"( 37 , 81 )",0,83,0.117021276595745
"( 37 , 82 )",0,76,0.116279069767442
"( 37 , 83 )",0,26,0.161290322580645
"( 37 , 84 )",0,45,0.150943396226415
"( 37 , 85 )",0,65,0.177215189873418
"( 37 , 86 )",0,62,0.150684931506849
"( 37 , 87 )",0,78,0.152173913043478
"( 37 , 88 )",0,55,0.166666666666667
"( 37 , 89 )",0,40,0.166666666666667
"( 37 , 90 )",0,72,0.142857142857143
"( 37 , 91 )",0,44,0.169811320754717
"( 37 , 92 )",0,38,0.155555555555556
"( 37 , 93 )",0,45,0.181818181818182
"( 37 , 94 )",0,68,0.139240506329114
"( 37 , 95 )",0,56,0.164179104477612
"( 37 , 96 )",0,89,0.135922330097087
"( 37 , 97 )",0,36,0.162790697674419
"( 37 , 98 )",0,45,0.166666666666667
"( 37 , 99 )",0,37,0.159090909090909
"( 37 , 100 )",0,24,0.172413793103448
"( 37 , 101 )",0,57,0.185714285714286
"( 37 , 102 )",0,46,0.192982456140351
"( 37 , 103 )",0,42,0.176470588235294
"( 37 , 104 )",0,36,0.162790697674419
"( 37 , 105 )",0,29,0.194444444444444
"( 37 , 106 )",0,65,0.166666666666667
"( 37 , 107 )",0,73,0.160919540229885
"( 37 , 108 )",0,75,0.147727272727273
"( 37 , 109 )",0,48,0.2
"( 37 , 110 )",0,33,0.108108108108108
"( 37 , 111 )",0,51,0.163934426229508
"( 37 , 112 )",0,44,0.153846153846154
"( 37 , 113 )",0,74,0.149425287356322
"( 37 , 114 )",0,43,0.173076923076923
"( 37 , 115 )",0,50,0.180327868852459
"( 37 , 116 )",0,31,0.0882352941176471
"( 37 , 117 )",0,32,0.135135135135135
"( 37 , 118 )",0,76,0.146067415730337
"( 37 , 119 )",0,82,0.145833333333333
"( 37 , 120 )",0,49,0.19672131147541
"( 37 , 121 )",0,91,0.125
"( 37 , 122 )",0,25,0.137931034482759
"( 37 , 123 )",0,49,0.169491525423729
"( 37 , 124 )",0,58,0.159420289855073
"( 37 , 125 )",0,64,0.146666666666667
"( 37 , 126 )",0,68,0.15
"( 37 , 127 )",0,74,0.149425287356322
"( 37 , 128 )",0,29,0
"( 37 , 129 )",0,29,0
"( 37 , 130 )",0,74,0.13953488372093
"( 37 , 131 )",0,69,0.148148148148148
"( 37 , 132 )",0,72,0.152941176470588
"( 37 , 133 )",0,71,0.144578313253012
"( 37 , 134 )",0,51,0.15
"( 37 , 135 )",0,49,0.183333333333333
"( 37 , 136 )",0,91,0.149532710280374
"( 37 , 137 )",0,139,0.0974025974025974
"( 37 , 138 )",0,84,0.115789473684211
"( 37 , 139 )",0,97,0.141592920353982
"( 37 , 140 )",0,65,0.144736842105263
"( 37 , 141 )",0,112,0.118110236220472
"( 37 , 142 )",0,71,0.144578313253012
"( 37 , 143 )",0,40,0.183673469387755
"( 37 , 144 )",0,60,0.154929577464789
"( 37 , 145 )",0,88,0.137254901960784
"( 37 , 146 )",0,60,0.130434782608696
"( 37 , 147 )",0,58,0.159420289855073
"( 37 , 148 )",0,32,0.157894736842105
"( 37 , 149 )",0,64,0.146666666666667
"( 37 , 150 )",0,38,0.191489361702128
"( 37 , 151 )",0,65,0.144736842105263
"( 37 , 152 )",0,45,0.196428571428571
"( 38 , 0 )",0,54,0.169230769230769
"( 38 , 1 )",0,81,0.164948453608247
"( 38 , 2 )",0,36,0.142857142857143
"( 38 , 3 )",0,37,0.0975609756097561
"( 38 , 4 )",0,90,0.158878504672897
"( 38 , 5 )",0,89,0.168224299065421
"( 38 , 6 )",0,43,0.156862745098039
"( 38 , 7 )",0,36,0.121951219512195
"( 38 , 8 )",0,56,0.211267605633803
"( 38 , 9 )",0,42,0.222222222222222
"( 38 , 10 )",0,34,0.128205128205128
"( 38 , 11 )",0,43,0.203703703703704
"( 38 , 12 )",0,49,0.169491525423729
"( 38 , 13 )",0,57,0.197183098591549
"( 38 , 14 )",0,42,0.222222222222222
"( 38 , 15 )",0,48,0.172413793103448
"( 38 , 16 )",0,44,0.228070175438597
"( 38 , 17 )",0,49,0.209677419354839
"( 38 , 18 )",0,70,0.162790697674419
"( 38 , 19 )",0,32,0.304347826086957
"( 38 , 20 )",0,28,0.176470588235294
"( 38 , 21 )",0,30,0.142857142857143
"( 38 , 22 )",0,48,0.186440677966102
"( 38 , 23 )",0,35,0.146341463414634
"( 38 , 24 )",0,30,0.166666666666667
"( 38 , 25 )",0,33,0.153846153846154
"( 38 , 26 )",0,83,0.161616161616162
"( 38 , 27 )",0,54,0.129032258064516
"( 38 , 28 )",0,31,0.162162162162162
"( 38 , 29 )",0,49,0.209677419354839
"( 38 , 30 )",0,33,0.306122448979592
"( 38 , 31 )",0,32,0.219512195121951
"( 38 , 32 )",0,55,0.202898550724638
"( 38 , 33 )",0,28,0.176470588235294
"( 38 , 34 )",0,29,0.194444444444444
"( 38 , 35 )",0,40,0.215686274509804
"( 38 , 36 )",0,90,0.150943396226415
"( 38 , 37 )",0,26,0.235294117647059
"( 38 , 38 )",1,0,1
"( 38 , 39 )",0,43,0.203703703703704
"( 38 , 40 )",0.866025403784439,10,0.705882352941176
"( 38 , 41 )",0,29,0.147058823529412
"( 38 , 42 )",0,51,0.215384615384615
"( 38 , 43 )",0,31,0.205128205128205
"( 38 , 44 )",0,38,0.136363636363636
"( 38 , 45 )",0,58,0.205479452054795
"( 38 , 46 )",0,40,0.2
"( 38 , 47 )",0,41,0.142857142857143
"( 38 , 48 )",0,35,0.121951219512195
"( 38 , 49 )",0,75,0.166666666666667
"( 38 , 50 )",0,31,0.326086956521739
"( 38 , 51 )",0,51,0.17741935483871
"( 38 , 52 )",0,80,0.175257731958763
"( 38 , 53 )",0,32,0.304347826086957
"( 38 , 54 )",0,52,0.2
"( 38 , 55 )",0,50,0.206349206349206
"( 38 , 56 )",0,50,0.206349206349206
"( 38 , 57 )",0,37,0.274509803921569
"( 38 , 58 )",0,34,0.15
"( 38 , 59 )",0,44,0.228070175438597
"( 38 , 60 )",0,37,0.212765957446808
"( 38 , 61 )",0,38,0.191489361702128
"( 38 , 62 )",0,49,0.169491525423729
"( 38 , 63 )",0,41,0.226415094339623
"( 38 , 64 )",0,43,0.188679245283019
"( 38 , 65 )",0,42,0.222222222222222
"( 38 , 66 )",0,38,0.254901960784314
"( 38 , 67 )",0,28,0.176470588235294
"( 38 , 68 )",0,51,0.15
"( 38 , 69 )",0,26,0.235294117647059
"( 38 , 70 )",0,87,0.179245283018868
"( 38 , 71 )",0,59,0.213333333333333
"( 38 , 72 )",0,46,0.220338983050847
"( 38 , 73 )",0,81,0.181818181818182
"( 38 , 74 )",0,41,0.226415094339623
"( 38 , 75 )",0,49,0.169491525423729
"( 38 , 76 )",0,55,0.214285714285714
"( 38 , 77 )",0,53,0.184615384615385
"( 38 , 78 )",0,63,0.181818181818182
"( 38 , 79 )",0,44,0.2
"( 38 , 80 )",0,31,0.114285714285714
"( 38 , 81 )",0,80,0.148936170212766
"( 38 , 82 )",0,72,0.162790697674419
"( 38 , 83 )",0,30,0.117647058823529
"( 38 , 84 )",0,41,0.226415094339623
"( 38 , 85 )",0,64,0.189873417721519
"( 38 , 86 )",0,54,0.26027397260274
"( 38 , 87 )",0,78,0.152173913043478
"( 38 , 88 )",0,54,0.181818181818182
"( 38 , 89 )",0,38,0.208333333333333
"( 38 , 90 )",0,66,0.214285714285714
"( 38 , 91 )",0,44,0.169811320754717
"( 38 , 92 )",0,34,0.244444444444444
"( 38 , 93 )",0,45,0.181818181818182
"( 38 , 94 )",0,65,0.177215189873418
"( 38 , 95 )",0,54,0.194029850746269
"( 38 , 96 )",0,88,0.145631067961165
"( 38 , 97 )",0,36,0.162790697674419
"( 38 , 98 )",0,43,0.203703703703704
"( 38 , 99 )",0,37,0.159090909090909
"( 38 , 100 )",0,25,0.264705882352941
"( 38 , 101 )",0,57,0.185714285714286
"( 38 , 102 )",0,44,0.210526315789474
"( 38 , 103 )",0,40,0.215686274509804
"( 38 , 104 )",0,35,0.186046511627907
"( 38 , 105 )",0,31,0.138888888888889
"( 38 , 106 )",0,62,0.205128205128205
"( 38 , 107 )",0,67,0.229885057471264
"( 38 , 108 )",0,72,0.181818181818182
"( 38 , 109 )",0,45,0.25
"( 38 , 110 )",0,32,0.135135135135135
"( 38 , 111 )",0,49,0.19672131147541
"( 38 , 112 )",0,41,0.211538461538462
"( 38 , 113 )",0,68,0.218390804597701
"( 38 , 114 )",0,40,0.230769230769231
"( 38 , 115 )",0,48,0.213114754098361
"( 38 , 116 )",0,30,0.117647058823529
"( 38 , 117 )",0,31,0.162162162162162
"( 38 , 118 )",0,71,0.202247191011236
"( 38 , 119 )",0,81,0.145833333333333
"( 38 , 120 )",0,50,0.180327868852459
"( 38 , 121 )",0,87,0.163461538461538
"( 38 , 122 )",0,25,0.264705882352941
"( 38 , 123 )",0,49,0.169491525423729
"( 38 , 124 )",0,53,0.231884057971015
"( 38 , 125 )",0,61,0.186666666666667
"( 38 , 126 )",0,64,0.2
"( 38 , 127 )",0,71,0.183908045977011
"( 38 , 128 )",0,34,0
"( 38 , 129 )",0,34,0
"( 38 , 130 )",0,73,0.151162790697674
"( 38 , 131 )",0,66,0.185185185185185
"( 38 , 132 )",0,71,0.164705882352941
"( 38 , 133 )",0,66,0.204819277108434
"( 38 , 134 )",0,47,0.216666666666667
"( 38 , 135 )",0,49,0.183333333333333
"( 38 , 136 )",0,88,0.177570093457944
"( 38 , 137 )",0,135,0.123376623376623
"( 38 , 138 )",0,80,0.157894736842105
"( 38 , 139 )",0,94,0.168141592920354
"( 38 , 140 )",0,62,0.184210526315789
"( 38 , 141 )",0,106,0.165354330708661
"( 38 , 142 )",0,64,0.228915662650602
"( 38 , 143 )",0,39,0.204081632653061
"( 38 , 144 )",0,57,0.197183098591549
"( 38 , 145 )",0,85,0.166666666666667
"( 38 , 146 )",0,57,0.173913043478261
"( 38 , 147 )",0,57,0.173913043478261
"( 38 , 148 )",0,31,0.184210526315789
"( 38 , 149 )",0,61,0.186666666666667
"( 38 , 150 )",0,36,0.234042553191489
"( 38 , 151 )",0,61,0.197368421052632
"( 38 , 152 )",0,44,0.214285714285714
"( 39 , 0 )",0,50,0.230769230769231
"( 39 , 1 )",0,74,0.237113402061856
"( 39 , 2 )",0,44,0.185185185185185
"( 39 , 3 )",0,41,0.240740740740741
"( 39 , 4 )",0.102062072615966,82,0.233644859813084
"( 39 , 5 )",0.102062072615966,81,0.242990654205608
"( 39 , 6 )",0,43,0.203703703703704
"( 39 , 7 )",0,40,0.259259259259259
"( 39 , 8 )",0,50,0.295774647887324
"( 39 , 9 )",0,45,0.166666666666667
"( 39 , 10 )",0,45,0.166666666666667
"( 39 , 11 )",0.144337567297406,46,0.148148148148148
"( 39 , 12 )",0,53,0.101694915254237
"( 39 , 13 )",0,51,0.28169014084507
"( 39 , 14 )",0,45,0.166666666666667
"( 39 , 15 )",0,52,0.103448275862069
"( 39 , 16 )",0,46,0.157894736842105
"( 39 , 17 )",0.154303349962092,50,0.193548387096774
"( 39 , 18 )",0.129099444873581,60,0.302325581395349
"( 39 , 19 )",0,44,0.185185185185185
"( 39 , 20 )",0,42,0.222222222222222
"( 39 , 21 )",0,43,0.185185185185185
"( 39 , 22 )",0.123091490979333,48,0.186440677966102
"( 39 , 23 )",0,42,0.222222222222222
"( 39 , 24 )",0.182574185835055,38,0.296296296296296
"( 39 , 25 )",0,41,0.222222222222222
"( 39 , 26 )",0,77,0.222222222222222
"( 39 , 27 )",0,48,0.225806451612903
"( 39 , 28 )",0,38,0.296296296296296
"( 39 , 29 )",0,52,0.161290322580645
"( 39 , 30 )",0.166666666666667,42,0.222222222222222
"( 39 , 31 )",0,40,0.259259259259259
"( 39 , 32 )",0.288675134594813,36,0.478260869565217
"( 39 , 33 )",0.288675134594813,37,0.314814814814815
"( 39 , 34 )",0,42,0.222222222222222
"( 39 , 35 )",0,43,0.203703703703704
"( 39 , 36 )",0,83,0.216981132075472
"( 39 , 37 )",0,44,0.185185185185185
"( 39 , 38 )",0,43,0.203703703703704
"( 39 , 39 )",1,0,1
"( 39 , 40 )",0,44,0.185185185185185
"( 39 , 41 )",0.235702260395516,37,0.314814814814815
"( 39 , 42 )",0.154303349962092,49,0.246153846153846
"( 39 , 43 )",0,47,0.12962962962963
"( 39 , 44 )",0.166666666666667,42,0.222222222222222
"( 39 , 45 )",0,60,0.178082191780822
"( 39 , 46 )",0,43,0.203703703703704
"( 39 , 47 )",0,46,0.148148148148148
"( 39 , 48 )",0,42,0.222222222222222
"( 39 , 49 )",0,68,0.244444444444444
"( 39 , 50 )",0,44,0.185185185185185
"( 39 , 51 )",0.154303349962092,46,0.258064516129032
"( 39 , 52 )",0,74,0.237113402061856
"( 39 , 53 )",0,45,0.166666666666667
"( 39 , 54 )",0,50,0.230769230769231
"( 39 , 55 )",0,56,0.111111111111111
"( 39 , 56 )",0,51,0.19047619047619
"( 39 , 57 )",0,48,0.111111111111111
"( 39 , 58 )",0,46,0.148148148148148
"( 39 , 59 )",0.154303349962092,49,0.140350877192982
"( 39 , 60 )",0,47,0.12962962962963
"( 39 , 61 )",0,47,0.12962962962963
"( 39 , 62 )",0,47,0.203389830508475
"( 39 , 63 )",0.166666666666667,34,0.37037037037037
"( 39 , 64 )",0,47,0.12962962962963
"( 39 , 65 )",0,47,0.12962962962963
"( 39 , 66 )",0,49,0.0925925925925926
"( 39 , 67 )",0.204124145231932,36,0.333333333333333
"( 39 , 68 )",0,48,0.2
"( 39 , 69 )",0,44,0.185185185185185
"( 39 , 70 )",0.109108945117996,83,0.216981132075472
"( 39 , 71 )",0,60,0.2
"( 39 , 72 )",0,47,0.203389830508475
"( 39 , 73 )",0.123091490979333,80,0.191919191919192
"( 39 , 74 )",0.166666666666667,36,0.333333333333333
"( 39 , 75 )",0,49,0.169491525423729
"( 39 , 76 )",0,54,0.228571428571429
"( 39 , 77 )",0,51,0.215384615384615
"( 39 , 78 )",0.144337567297406,53,0.311688311688312
"( 39 , 79 )",0,45,0.181818181818182
"( 39 , 80 )",0.182574185835055,37,0.314814814814815
"( 39 , 81 )",0,75,0.202127659574468
"( 39 , 82 )",0,66,0.232558139534884
"( 39 , 83 )",0,45,0.166666666666667
"( 39 , 84 )",0,48,0.111111111111111
"( 39 , 85 )",0,59,0.253164556962025
"( 39 , 86 )",0,57,0.219178082191781
"( 39 , 87 )",0,77,0.16304347826087
"( 39 , 88 )",0,53,0.196969696969697
"( 39 , 89 )",0,47,0.12962962962963
"( 39 , 90 )",0.129099444873581,60,0.285714285714286
"( 39 , 91 )",0,48,0.111111111111111
"( 39 , 92 )",0,44,0.185185185185185
"( 39 , 93 )",0,49,0.109090909090909
"( 39 , 94 )",0,63,0.20253164556962
"( 39 , 95 )",0,52,0.223880597014925
"( 39 , 96 )",0.117851130197758,80,0.223300970873786
"( 39 , 97 )",0,40,0.259259259259259
"( 39 , 98 )",0,49,0.0925925925925926
"( 39 , 99 )",0,46,0.12962962962963
"( 39 , 100 )",0,45,0.166666666666667
"( 39 , 101 )",0,53,0.242857142857143
"( 39 , 102 )",0,47,0.157894736842105
"( 39 , 103 )",0,47,0.12962962962963
"( 39 , 104 )",0,46,0.148148148148148
"( 39 , 105 )",0,43,0.203703703703704
"( 39 , 106 )",0,62,0.205128205128205
"( 39 , 107 )",0.129099444873581,64,0.264367816091954
"( 39 , 108 )",0,68,0.227272727272727
"( 39 , 109 )",0,52,0.133333333333333
"( 39 , 110 )",0,46,0.148148148148148
"( 39 , 111 )",0,46,0.245901639344262
"( 39 , 112 )",0,50,0.0740740740740741
"( 39 , 113 )",0.129099444873581,64,0.264367816091954
"( 39 , 114 )",0,49,0.0925925925925926
"( 39 , 115 )",0,45,0.262295081967213
"( 39 , 116 )",0,42,0.222222222222222
"( 39 , 117 )",0,45,0.166666666666667
"( 39 , 118 )",0,66,0.258426966292135
"( 39 , 119 )",0,73,0.239583333333333
"( 39 , 120 )",0,44,0.278688524590164
"( 39 , 121 )",0,84,0.192307692307692
"( 39 , 122 )",0,45,0.166666666666667
"( 39 , 123 )",0,46,0.220338983050847
"( 39 , 124 )",0,53,0.217391304347826
"( 39 , 125 )",0,57,0.226666666666667
"( 39 , 126 )",0.136082763487954,59,0.2625
